shark,Edit ,Titus,AL,USA,Non-owner,14 Oct 2017,Pacific Time,12:04 PM,Online,,,,,,,Solid Black,19 inch Sport,Enhanced Autopilot,,,,RWD,Cream,PUP,LR,,1 Mar 2018,,,, Not yet invited,,,
sharma158,Edit,Columbus,OH,USA,Owner or previous owner,31 Mar 2016,Pacific Time,11:00 AM,In-Store,17 Jan 2018,17 Jan 2018,,,,,,,,,,,,,,,,31 Jan 2018,,,19 Feb 2018,Delivered,,,
Shaxie,Edit,Bethesda,MD,USA,Owner or previous owner,31 Mar 2016,Pacific Time,1:00 PM,In-Store,4 Jan 2018,11 Jan 2018,,,,,Midnight Silver Metallic,18 inch Aero,Enhanced Autopilot,,,,RWD,Black,PUP,LR,Federal Tax Rebate,2 Feb 2018,,,13 Feb 2018,Delivered,,,
sheera,Edit,charlotte,NC,USA,Non-owner,31 Mar 2016,Pacific Time,9:00 AM,In-Store,,,,,,,,,,,,,,,,,,31 Jan 2018,,,, Not yet invited,,,
sheltz32tt,Edit,Clifton park,NY,USA,Owner or previous owner,31 Mar 2016,Pacific Time,8:00 PM,Online,4 Jan 2018,,,,,,,,,,,,,,,,,31 Jan 2018,,,,.Deferring,,,
ShesNoCissy,Edit ,Santa Monica,CA,USA,Non-owner,31 Mar 2016,Pacific Time,3:31 PM,In-Store,,3 Apr 2018,157xx,15755,4 Apr 2018,,Pearl White Multi-Coat,19 inch Sport,Enhanced Autopilot,Mar 2018 - May 2018,,,,Black,PUP,LR,,5 Apr 2018,,,,Configured,,1 days,
shibs808,Edit ,Hilo,HI,USA,Non-owner,7 Nov 2016,Pacific Time,7:40 AM,Online,,,,,,,Red Multi-Coat,18 inch Aero,None,Jul 2018 - Sep 2018,Early 2019,Late 2018,RWD,Black,,,,21 Mar 2018,,,, Not yet invited,,,
SHKBKE,Edit ,Portland,OR,USA,Non-owner,31 Mar 2016,Pacific Time,11:05 AM,In-Store,28 Feb 2018,28 Feb 2018,,,,,Deep Blue Metallic,18 inch Aero,None,Mar 2018 - May 2018,Late 2018,Mid 2018,RWD,Black,PUP,LR,,1 Mar 2018,,,2 Apr 2018,Delivered,,,
Shoal007,Edit ,Minneapolis,MN,USA,Owner or previous owner,31 Mar 2016,Pacific Time,10:00 AM,In-Store,10 Jan 2018,15 Jan 2018,53xx,5355,7 Feb 2018,17 Feb 2018,Red Multi-Coat,18 inch Aero,Enhanced Autopilot,,,,RWD,Black,PUP,LR,,7 Feb 2018,,,17 Feb 2018,Delivered,33 days,23 days,10 days
shokukin(a),Edit,Irvine,CA,USA,Owner or previous owner,31 Mar 2016,Pacific Time,,Online,15 Dec 2017,15 Dec 2017,22xx,2255,22 Dec 2017,31 Dec 2017,Midnight Silver Metallic,18 inch Aero,Enhanced Autopilot,,,,,,,,,31 Jan 2018,,,31 Dec 2017,Delivered,16 days,7 days,9 days
shokukin(b),Edit,Irvine,CA,USA,Owner or previous owner,31 Mar 2016,Pacific Time,,Online,15 Dec 2017,,,,,,,,,,,,AWD,,,,,31 Jan 2018,,,,.Deferring,,,
Shonegee,Edit,Timmins,ON,Canada,Non-owner,8 Jun 2016,Pacific Time,11:30 AM,Online,,,,,,,,,,,,,,,,,,31 Jan 2018,,,, Not yet invited,,,
ShouldBeAsleep,Edit ,Bay are,CA,USA,Non-owner,31 Mar 2016,Pacific Time,11:00 AM,In-Store,22 Mar 2018,,,,,,,,,,Late 2018,Mid 2018,,,,,,23 Mar 2018,,,,.Deferring,,,
shrike,Edit ,Austin,TX,USA,Non-owner,31 Mar 2016,Central Time,8:00 PM,Online,13 Apr 2018,13 Apr 2018,,,,,Deep Blue Metallic,19 inch Sport,Enhanced Autopilot,Apr 2018 - Jun 2018,,,RWD,Black,PUP,LR,,13 Apr 2018,,,,Configured,,,
Shuji,Edit,Burlingame,CA,USA,Owner or previous owner,31 Mar 2016,Pacific Time,,In-Store,21 Nov 2017,,,,,,,,,,,,,,,,,31 Jan 2018,,,,.Deferring,,,
ShutUpandBeHappy,Edit ,Portland,OR,USA,Non-owner,31 Mar 2016,Pacific Time,10:30 AM,In-Store,28 Feb 2018,,,,,,,,,,Late 2018,Late 2018,AWD,Black,PUP,LR,My Wife thinks AWD is for the snow... but it's for the GO!!!!,1 Mar 2018,,,,.Deferring,,,
Shygar,Edit ,Pleasant Hill,CA,USA,Non-owner,31 Mar 2016,Pacific Time,10:20 AM,In-Store,28 Feb 2018,28 Feb 2018,117XX,11755,26 Mar 2018,4 Apr 2018,Deep Blue Metallic,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,Late 2018,Late 2018,RWD,Black,PUP,LR,,5 Apr 2018,,,4 Apr 2018,Delivered,35 days,26 days,9 days
sid0116,Edit ,Hillsborough,NJ,USA,Owner or previous owner,1 Apr 2016,Pacific Time,,Online,8 Mar 2018,8 Mar 2018,9923,9923,9 Mar 2018,,Deep Blue Metallic,19 inch Sport,Enhanced Autopilot,Jan 2018 - Mar 2018,Jun 2018 - Aug 2018,Late 2018,RWD,Black,Standard,LR,,9 Mar 2018,,,10 Apr 2018,Delivered,,1 days,
Sid123,Edit,Bay Area,CA,USA,Non-owner,31 Mar 2016,Pacific Time,12:00 PM,In-Store,,,,,,,,,,,,,,,,,,31 Jan 2018,,,, Not yet invited,,,
Siddhu (see col AC),Edit ,Redmond,WA,USA,Non-owner,31 Mar 2016,Pacific Time,9:00 AM,In-Store,22 Feb 2018,22 Feb 2018,,,,,Red Multi-Coat,18 inch Aero,None,,,,,Black,,LR,,22 Feb 2018,Reservation date was autocorrected from 31 Mar 2018 to 31 Mar 2016.  Click 'Edit' next to your username to make changes. Thanks.,,27 Mar 2018,Delivered,,,
SiggyM,Edit ,Las Vegas,NV,USA,Non-owner,31 Mar 2016,Pacific Time,11:15 AM,In-Store,22 Mar 2018,,,,,,Pearl White Multi-Coat,18 inch Aero,Full Self-Driving,Mar 2018 - May 2018,Late 2018,Mid 2018,AWD,Black,PUP,LR,AWD,4 Apr 2018,,,,.Deferring,,,
sigma722,Edit ,Kansas City,MO,USA,Non-owner,31 Mar 2016,Central Time,11:30 AM,In-Store,22 Mar 2018,22 Mar 2018,131XX,13155,4 Apr 2018,,Deep Blue Metallic,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,,,RWD,Black,PUP,LR,"Reservation time is estimate, I got in line after opening if I rememeber correctly",5 Apr 2018,,,,Configured,,13 days,
sihos,Edit ,Denver,CO,USA,Non-owner,31 Mar 2016,Pacific Time,2:00 PM,In-Store,,,,,,,Solid Black,18 inch Aero,None,,,,RWD,Black,Standard,SR,cheaper,1 Feb 2018,,,, Not yet invited,,,
SilentAgnostic,Edit ,,PA,USA,Non-owner,31 Mar 2016,Eastern Time,10:30 PM,Online,13 Apr 2018,13 Apr 2018,,,,,Deep Blue Metallic,18 inch Aero,None,,Mid 2018,Mid 2018,RWD,Black,PUP,LR,,14 Apr 2018,,,,Configured,,,
silentvr00m,Edit ,,VA,USA,Non-owner,31 Mar 2016,Eastern Time,11:30 PM,Online,,,,,,,,,,May 2018 - Jul 2018,Early 2019,Late 2018,,,,,,8 Apr 2018,,,, Not yet invited,,,
silvermagic,Edit ,San Jose,CA,USA,Non-owner,31 Mar 2016,Pacific Time,8:00 PM,Online,,,,,,,Solid Black,18 inch Aero,None,Apr 2018 - Jun 2018,Late 2018,Late 2018,AWD,Black,Standard,LR,,7 Mar 2018,,,, Not yet invited,,,
silvermaxd,Edit,New Albany,IN,USA,Non-owner,14 Mar 2017,Pacific Time,,Online,,,,,,,,,,,,,,,,,,31 Jan 2018,,,, Not yet invited,,,
simonm,Edit ,Toronto,ON,Canada,Non-owner,23 Feb 2017,Eastern Time,10:00 AM,Online,,,,,,,Deep Blue Metallic,18 inch Aero,Enhanced Autopilot,Mid 2018,Early 2019,Mid 2018,RWD,Black,PUP,LR,,27 Mar 2018,,,, Not yet invited,,,
simplicio,Edit ,Boston,MA,USA,Non-owner,31 Mar 2016,Eastern Time,10:40 AM,In-Store,22 Mar 2018,22 Mar 2018,129XX,12955,31 Mar 2018,20 Apr 2018,Silver Metallic,18 inch Aero,None,Mar 2018 - May 2018,Late 2018,Mid 2018,RWD,Black,PUP,LR,Never received an email invite.  Checked the website and was able to configure.,4 Apr 2018,,,,Del scheduled,29 days,9 days,20 days
Simply Red,Edit,SoCal,CA,USA,Owner or previous owner,31 Mar 2016,Pacific Time,11:10 AM,In-Store,22 Nov 2017,22 Nov 2017,199x,1995,8 Dec 2017,26 Dec 2017,Deep Blue Metallic,19 inch Sport,Enhanced Autopilot,,,,,,,,,31 Jan 2018,,,26 Dec 2017,Delivered,34 days,16 days,18 days
singas,Edit ,,CA,USA,Non-owner,31 Mar 2016,Pacific Time,2:00 PM,In-Store,28 Feb 2018,,,,,,,,,,,,,,,,,1 Mar 2018,,,,.Deferring,,,
SingingJer,Edit ,Sunnyvale,CA,USA,Non-owner,31 Mar 2016,Pacific Time,5:30 PM,In-Store,10 Apr 2018,11 Apr 2018,,,,,Deep Blue Metallic,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,Late 2018,Late 2018,RWD,Black,PUP,LR,Hard decision between Blue & Red,11 Apr 2018,,,,Configured,,,
Sitter,Edit ,Toronto,ON,Canada,Non-owner,31 Mar 2016,Eastern Time,10:00 AM,In-Store,27 Mar 2018,,,,,,,,,,Early 2019,Mid 2018,,,,,AWD,30 Mar 2018,,,,.Deferring,,,
sjc104026,Edit ,"Sunnyvale, California",CA,USA,Owner or previous owner,31 Mar 2016,Pacific Time,3:00 PM,In-Store,10 Apr 2018,10 Apr 2018,1816x,18165,10 Apr 2018,20 Apr 2018,Deep Blue Metallic,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,,,AWD,Black,,LR,,12 Apr 2018,,,,Del scheduled,10 days,0 days,10 days
sjcsale,Edit ,Austin,TX,USA,Non-owner,31 Mar 2016,Central Time,2:00 PM,In-Store,6 Apr 2018,9 Apr 2018,,,,,Red Multi-Coat,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,,,RWD,Black,PUP,LR,,10 Apr 2018,,,,Configured,,,
sjk,Edit ,Los Angeles,CA,USA,Non-owner,31 Mar 2016,Pacific Time,7:20 PM,Online,22 Mar 2018,,,,,,Pearl White Multi-Coat,18 inch Aero,Enhanced Autopilot,,Late 2018,Late 2018,RWD,White,PUP,LR,We've downsized from 2-to-1 car since the time of reservation and don't need current replacement. May replace current vehicle with X when it is time.,23 Mar 2018,,,,.Deferring,,,
sjkryan,Edit ,Marin County,CA,USA,Non-owner,31 Mar 2016,Pacific Time,8:00 PM,Online,,,,,,,Midnight Silver Metallic,18 inch Aero,Enhanced Autopilot,Apr 2018 - Jun 2018,,,RWD,Black,PUP,LR,,2 Apr 2018,,,, Not yet invited,,,
sjohn,Edit ,Indianapolis,IN,USA,Owner or previous owner,23 Oct 2016,Eastern Time,11:00 PM,Online,14 Feb 2018,14 Feb 2018,671x,6715,7 Mar 2018,27 Mar 2018,Solid Black,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,Late 2018,Late 2018,RWD,Black,PUP,LR,,27 Mar 2018,,,27 Mar 2018,Delivered,41 days,21 days,20 days
Sjsk ,Edit ,Sacramento,CA,USA,Non-owner,31 Mar 2016,Pacific Time,7:25 PM,Online,,,,,,,,,,Apr 2018 - Jun 2018,Early 2019,Late 2018,,,,,,12 Mar 2018,,,, Not yet invited,,,
sjulien,Edit ,Pont-Rouge,QC,Canada,Non-owner,31 Mar 2016,Eastern Time,11:00 PM,Online,27 Mar 2018,,,,,,Deep Blue Metallic,18 inch Aero,None,Mar 2018 - May 2018,Early 2019,Mid 2018,AWD,Black,PUP,SR,,9 Apr 2018,,,,.Deferring,,,
SKH.LA,Edit ,Santa Monica,CA,USA,Non-owner,31 Mar 2016,Pacific Time,10:10 AM,In-Store,22 Feb 2018,,,,,,,,,,,,,,,,"Waiting for SR battery,",8 Mar 2018,,,,.Deferring,,,
Skidmark,Edit ,San Jose,CA,USA,Owner or previous owner,17 Feb 2017,Pacific Time,2:00 PM,Online,14 Feb 2018,14 Feb 2018,91XX,9155,14 Mar 2018,22 Mar 2018,Pearl White Multi-Coat,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,Early 2019,Late 2018,RWD,Black,PUP,LR,,22 Mar 2018,,,22 Mar 2018,Delivered,36 days,28 days,8 days
Skidmark (2),Edit ,San Jose,CA,USA,Owner or previous owner,3 Jul 2017,Pacific Time,2:00 PM,Online,15 Feb 2018,,,,,,,,,Mar 2018 - May 2018,Early 2019,Late 2018,,,,,Waiting for Performance,22 Mar 2018,,,,.Deferring,,,
Skier777,Edit ,Austin,TX,USA,Non-owner,31 Mar 2016,Central Time,6:00 PM,Online,13 Apr 2018,13 Apr 2018,,,,,Midnight Silver Metallic,18 inch Aero,Enhanced Autopilot,,,,RWD,Black,PUP,LR,,14 Apr 2018,,,,Configured,,,
Skier777 (2),Edit ,Austin,TX,USA,Non-owner,31 Mar 2016,Central Time,6:00 PM,Online,13 Apr 2018,,,,,,,,,,,,Performance,,,LR,Waiting on second reservation for Performance model,14 Apr 2018,,,,.Deferring,,,
Skiingsiu,Edit ,Batavia,IL,USA,Non-owner,31 Mar 2016,Central Time,9:00 PM,Online,,,,,,,Solid Black,19 inch Sport,Enhanced Autopilot,,,,RWD,White,PUP,LR,,5 Apr 2018,,,, Not yet invited,,,
Skinnyxpuppy,Edit,Tampa,FL,USA,Non-owner,31 Mar 2016,Pacific Time,8:00 AM,In-Store,,,,,,,,,,,,,,,,,,31 Jan 2018,,,, Not yet invited,,,
skipfire (see col AD),Edit ,"Westfield, IN",IN,USA,Non-owner,,,,,,,,,,,,,,,,,,,,,,12 Apr 2018,,The year of Invite date should be 2017 or 2018. Click 'Edit' next to your username to make changes. Thanks.,,,,,
skippy,Edit ,St. Augustine,FL,USA,Owner or previous owner,31 Mar 2016,Central Time,8:00 PM,Online,18 Jan 2018,16 Feb 2018,91xx,9155,31 Mar 2018,,Pearl White Multi-Coat,18 inch Aero,Enhanced Autopilot,Nov 2017 - Jan 2018,,Mid 2018,RWD,Black,PUP,LR,,31 Mar 2018,,,21 Mar 2018,Delivered,,43 days,
skivvie,Edit ,Draper,UT,USA,Owner or previous owner,31 Mar 2016,Pacific Time,10:00 AM,In-Store,17 Jan 2018,18 Jan 2018,7415,7415,27 Feb 2018,9 Mar 2018,Pearl White Multi-Coat,18 inch Aero,Enhanced Autopilot,,,,RWD,Black,PUP,LR,,28 Feb 2018,,,9 Mar 2018,Delivered,50 days,40 days,10 days
Sksv1218 (see col AC),Edit ,Dallas,TX,USA,Non-owner,31 Mar 2016,Pacific Time,8:10 AM,In-Store,22 Feb 2018,22 Feb 2018,83xx,8355,10 Mar 2018,4 Apr 2018,Red Multi-Coat,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,,,RWD,Black,PUP,LR,,21 Mar 2018,Reservation date was autocorrected from 31 Mar 2018 to 31 Mar 2016.  Click 'Edit' next to your username to make changes. Thanks.,,4 Apr 2018,Delivered,41 days,16 days,25 days
SkyCar,Edit ,,MN,USA,Owner or previous owner,31 Mar 2016,Pacific Time,11:00 AM,In-Store,4 Feb 2018,4 Feb 2018,72xx,7255,2 Mar 2018,16 Mar 2018,Red Multi-Coat,18 inch Aero,Enhanced Autopilot,Nov 2017 - Jan 2018,,,RWD,Black,PUP,LR,,14 Mar 2018,,,16 Mar 2018,Delivered,40 days,26 days,14 days
skygraff,Edit ,Chicago,IL,USA,Non-owner,31 Mar 2016,Central Time,10:01 AM,In-Store,22 Feb 2018,22 Feb 2018,8651,8651,29 Mar 2018,,Midnight Silver Metallic,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,Late 2018,Mid 2018,RWD,Black,PUP,LR,Originally wanted AWD w/sunroof but can't wait because of 24 year old car,30 Mar 2018,,,27 Mar 2018,Delivered,,35 days,
Skylake1987,Edit ,Virginia,VA,USA,Non-owner,31 Mar 2016,Eastern Time,10:27 PM,Online,,,,,,,,,,,,,,,,,,27 Mar 2018,,,, Not yet invited,,,
skylargray,Edit ,San Clemente,CA,USA,Non-owner,31 Mar 2016,Pacific Time,6:30 PM,In-Store,10 Apr 2018,10 Apr 2018,,,,,Midnight Silver Metallic,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,,,RWD,Black,PUP,LR,,10 Apr 2018,,,,Configured,,,
skyofblueseaofgreen,Edit ,Los Angeles,CA,USA,Non-owner,31 Mar 2016,Pacific Time,2:30 PM,In-Store,22 Mar 2018,,,,,,,,,,,,,,,,Waiting for short range,22 Mar 2018,,,,.Deferring,,,
skyofblueseaofgreen (2),Edit ,Los Angeles,CA,USA,Non-owner,31 Mar 2016,Pacific Time,2:30 PM,In-Store,,,,,,,,,,,,,,,,,,22 Mar 2018,,,, Not yet invited,,,
skywiseca,Edit ,Winnipeg,MB,Canada,Non-owner,31 Mar 2016,Central Time,7:40 PM,Online,27 Mar 2018,,,,,,,,,,,,,,,,Waiting because of lack of a service centre in the province.,28 Mar 2018,,,,.Deferring,,,
skyypunk,Edit,Detroit,MI,USA,Non-owner,10 Oct 2017,Pacific Time,,Online,,,,,,,Red Multi-Coat,18 inch Aero,Enhanced Autopilot,,,,AWD,,PUP,LR,,31 Jan 2018,,,, Not yet invited,,,
Slaago,Edit ,California,CA,USA,Non-owner,31 Mar 2016,Pacific Time,11:10 AM,In-Store,23 Mar 2018,,,,,,Silver Metallic,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,Late 2018,Late 2018,RWD,Black,PUP,LR,Waiting for 2 months,26 Mar 2018,,,,.Deferring,,,
slal2000,Edit ,Bellevue,WA,USA,Non-owner,31 Mar 2016,Pacific Time,7:30 PM,Online,,,,,,,Deep Blue Metallic,18 inch Aero,Enhanced Autopilot,Apr 2018 - Jun 2018,Late 2018,Late 2018,AWD,Black,PUP,SR,,19 Mar 2018,,,, Not yet invited,,,
slasher016,Edit ,Cincinnati,OH,USA,Non-owner,31 Mar 2016,Eastern Time,7:30 PM,Online,6 Apr 2018,6 Apr 2018,175xx,17555,7 Apr 2018,,Midnight Silver Metallic,19 inch Sport,Enhanced Autopilot,Apr 2018 - Jun 2018,Late 2018,Mid 2018,RWD,Black,PUP,LR,,7 Apr 2018,,,,Configured,,1 days,
slatterj,Edit,Dedham,MA,USA,Non-owner,4 Apr 2016,Pacific Time,10:00 AM,Online,,,,,,,,,,,,,,,,,,31 Jan 2018,,,, Not yet invited,,,
SleepingPelican,Edit ,Arlington,VA,USA,Non-owner,1 Apr 2016,Pacific Time,7:30 PM,Online,,,,,,,Deep Blue Metallic,18 inch Aero,Enhanced Autopilot,Jun 2018 - Aug 2018,Early 2019,Late 2018,RWD,Black,PUP,LR,,22 Feb 2018,,,, Not yet invited,,,
SlicedBr3ad,Edit ,Dania Beach,FL,USA,Non-owner,31 Mar 2016,Eastern Time,11:00 AM,In-Store,22 Mar 2018,22 Mar 2018,101xx,10155,12 Apr 2018,,Solid Black,18 inch Aero,Full Self-Driving,Mar 2018 - May 2018,Late 2018,Late 2018,RWD,Black,PUP,LR,,12 Apr 2018,,,,Configured,,21 days,
SlickModel3,Edit ,Irvine,CA,USA,Non-owner,31 Mar 2016,Pacific Time,9:00 PM,Online,,,,,,,Deep Blue Metallic,19 inch Sport,Enhanced Autopilot,May 2018 - Jul 2018,,,RWD,White,PUP,LR,,23 Feb 2018,,,, Not yet invited,,,
slickrock,Edit,Bay Area,CA,USA,Owner or previous owner,31 Mar 2016,Pacific Time,9:00 AM,In-Store,21 Nov 2017,21 Nov 2017,,,,,Red Multi-Coat,19 inch Sport,Enhanced Autopilot,,,,,,,,,31 Jan 2018,,,24 Dec 2017,Delivered,,,
slippy47,Edit ,Orlando,FL,USA,Non-owner,31 Mar 2016,Eastern Time,10:05 AM,In-Store,22 Feb 2018,3 Mar 2018,1408x,14085,,,Midnight Silver Metallic,18 inch Aero,None,,,,,Black,PUP,LR,,10 Apr 2018,,,,Configured,,,
Sloloris,Edit ,Burbank,CA,USA,Non-owner,31 Mar 2016,Pacific Time,9:38 PM,Online,,,,,,,,,,May 2018 - Jul 2018,Early 2019,Late 2018,,,,,,19 Mar 2018,,,, Not yet invited,,,
Slotti,Edit ,Los Angeles,CA,USA,Non-owner,31 Mar 2016,Pacific Time,7:45 PM,Online,22 Mar 2018,22 Mar 2018,,,,,Solid Black,18 inch Aero,Enhanced Autopilot,Apr 2018 - Jun 2018,Late 2018,Late 2018,RWD,Black,PUP,LR,,7 Apr 2018,,,,Configured,,,
sluflyer,Edit,Milwaukee,WI,USA,Non-owner,13 Apr 2016,Pacific Time,8:50 PM,Online,,,,,,,,,,,,,,,,,,31 Jan 2018,,,, Not yet invited,,,
smachiz,Edit ,NYC,NY,USA,Non-owner,1 Apr 2016,Eastern Time,6:00 PM,Online,,,,,,,,,,,,,,,,,,10 Apr 2018,,,, Not yet invited,,,
smak,Edit ,North Hollywood,CA,USA,Non-owner,31 Mar 2016,Pacific Time,11:00 AM,In-Store,22 Feb 2018,22 Feb 2018,88xx,8855,21 Mar 2018,,Red Multi-Coat,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,Late 2018,Mid 2018,RWD,Black,PUP,LR,,21 Mar 2018,,,27 Mar 2018,Delivered,,27 days,
SMAlset,Edit,SF Bay Area,CA,USA,Owner or previous owner,26 Aug 2017,Pacific Time,,In-Store,14 Feb 2018,,,,,,,,Enhanced Autopilot,Mar 2018 - May 2018,Early 2019,Late 2018,,,,,AWD?,14 Feb 2018,,,,.Deferring,,,
SmartElectric,Edit ,Toronto,ON,Canada,Owner or previous owner,31 Mar 2016,Eastern Time,3:00 PM,In-Store,22 Mar 2018,,,,,,Red Multi-Coat,18 inch Aero,Enhanced Autopilot,Mid 2018,Early 2019,,AWD,Black,PUP,LR,AWD,28 Mar 2018,,,,.Deferring,,,
smartypnz,Edit,Pacific Grove,CA,USA,Owner or previous owner,31 Mar 2016,Pacific Time,10:10 AM,In-Store,21 Nov 2017,21 Nov 2017,147x,1475,4 Dec 2017,22 Dec 2017,Deep Blue Metallic,18 inch Aero,None,,,,,,,,,31 Jan 2018,,,22 Dec 2017,Delivered,31 days,13 days,18 days
Smckilli,Edit ,North Vancouver,BC,Canada,Non-owner,31 Mar 2016,Pacific Time,7:30 PM,Online,27 Mar 2018,27 Mar 2018,,,,,Red Multi-Coat,19 inch Sport,None,Mid 2018,Early 2019,Mid 2018,RWD,Black,PUP,LR,,4 Apr 2018,,,,Configured,,,
smhibbard,Edit ,Kansas City,MO,USA,Non-owner,31 Mar 2016,Central Time,10:30 AM,In-Store,22 Mar 2018,,,,,,,,,,,,,,,,,28 Mar 2018,,,,.Deferring,,,
smitty825,Edit ,San Diego,CA,USA,Non-owner,31 Mar 2016,Pacific Time,12:30 PM,In-Store,22 Feb 2018,23 Feb 2018,1320X,13205,23 Mar 2018,9 Apr 2018,Pearl White Multi-Coat,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,,,RWD,Black,PUP,LR,,9 Apr 2018,,,9 Apr 2018,Delivered,45 days,28 days,17 days
SmokinStak,Edit ,St. Louis,MO,USA,Non-owner,31 Mar 2016,Central Time,10:30 AM,In-Store,22 Mar 2018,22 Mar 2018,1256x,12565,13 Apr 2018,,Solid Black,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,Late 2018,Late 2018,RWD,Black,PUP,LR,,13 Apr 2018,,,,Configured,,22 days,
smorgasbord,Edit,Bay Area,CA,USA,Owner or previous owner,31 Mar 2016,Pacific Time,8:30 PM,Online,21 Nov 2017,27 Nov 2017,19xx,1955,6 Dec 2017,28 Dec 2017,Deep Blue Metallic,19 inch Sport,Enhanced Autopilot,,,,,,,,,31 Jan 2018,,,28 Dec 2017,Delivered,31 days,9 days,22 days
smunter6,Edit ,,OR,USA,Non-owner,31 Mar 2016,Pacific Time,6:00 PM,Online,,,,,,,Midnight Silver Metallic,18 inch Aero,Enhanced Autopilot,Apr 2018 - Jun 2018,Late 2018,Late 2018,RWD,Black,PUP,LR,,24 Mar 2018,,,, Not yet invited,,,
Snakeboarder00,Edit ,San Francisco,CA,USA,Non-owner,31 Mar 2016,Pacific Time,11:00 AM,In-Store,10 Apr 2018,,,,,,,,,Mar 2018 - May 2018,Late 2018,Late 2018,,,,,SR,10 Apr 2018,,,,.Deferring,,,
Snerruc,Edit,Palm Bay,FL,USA,Owner or previous owner,11 Apr 2016,Pacific Time,,Online,25 Jan 2018,,,,,,,,,,,,,,,,,31 Jan 2018,,,,.Deferring,,,
Snezz1e,Edit ,"Las Vegas, NV",NV,USA,Non-owner,31 Mar 2016,Pacific Time,11:00 AM,In-Store,22 Mar 2018,22 Mar 2018,1304x,13045,4 Apr 2018,10 Apr 2018,Red Multi-Coat,18 inch Aero,Full Self-Driving,,,,RWD,Black,PUP,LR,,5 Apr 2018,,,10 Apr 2018,Delivered,19 days,13 days,6 days
snizzledizzle,Edit ,Portland,OR,USA,Non-owner,1 Apr 2016,Pacific Time,1:00 PM,In-Store,,,,,,,,,,May 2018 - Jul 2018,,,,,,,,24 Mar 2018,,,, Not yet invited,,,
snlgli,Edit ,,NC,USA,Non-owner,31 Mar 2016,Eastern Time,12:00 PM,In-Store,22 Mar 2018,26 Mar 2018,,,,,Red Multi-Coat,18 inch Aero,None,,,,RWD,Black,PUP,LR,,11 Apr 2018,,,,Configured,,,
snoltor,Edit ,Davis,CA,USA,Non-owner,31 Mar 2016,Pacific Time,10:55 AM,In-Store,28 Feb 2018,16 Mar 2018,131XX,13155,2 Apr 2018,,Deep Blue Metallic,18 inch Aero,None,Jan 2018 - Mar 2018,,,RWD,Black,PUP,LR,,2 Apr 2018,,,,Configured,,17 days,
Snow Drift,Edit,Westbury,NY,USA,Non-owner,31 Mar 2016,Pacific Time,9:02 PM,Online,,,,,,,,,,,,,,,,,,31 Jan 2018,,,, Not yet invited,,,
snowf0x,Edit ,Ellicott City,MD,USA,Non-owner,31 Mar 2016,Pacific Time,10:30 AM,In-Store,,,,,,,,,,,,,,,,,,14 Mar 2018,,,, Not yet invited,,,
snowy,Edit ,Vancouver,BC,Canada,Non-owner,31 Mar 2016,Pacific Time,11:23 PM,Online,27 Mar 2018,,,,,,Midnight Silver Metallic,19 inch Sport,Enhanced Autopilot,,,Mid 2018,AWD,Black,PUP,LR,,28 Mar 2018,,,,.Deferring,,,
soareyes,Edit ,Victorville,CA,USA,Non-owner,31 Mar 2016,Pacific Time,10:00 AM,In-Store,22 Mar 2018,22 Mar 2018,,,,,Pearl White Multi-Coat,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,Late 2018,Late 2018,RWD,Black,PUP,LR,,22 Mar 2018,,,,Configured,,,
SoCal Cal,Edit ,Los Angeles,CA,USA,Non-owner,31 Mar 2016,Pacific Time,7:30 PM,Online,6 Apr 2018,,,,,,Solid Black,18 inch Aero,Enhanced Autopilot,Apr 2018 - Jun 2018,Late 2018,Mid 2018,RWD,White,PUP,LR,White Interior,9 Apr 2018,,,,.Deferring,,,
SoCalDad1976,Edit ,Costa Mesa,CA,USA,Non-owner,12 Apr 2017,Pacific Time,12:00 PM,Online,,,,,,,Pearl White Multi-Coat,18 inch Aero,None,Jul 2018 - Sep 2018,Early 2019,Late 2018,RWD,Black,PUP,LR,Wanted SR but hope to get LR now with Tax credit before it goes away for Tesla,14 Mar 2018,,,, Not yet invited,,,
socaldave,Edit ,Los Angeles,CA,USA,Non-owner,31 Mar 2016,Pacific Time,10:45 AM,In-Store,22 Feb 2018,,,,,,Solid Black,18 inch Aero,Enhanced Autopilot,Mar 2018 - May 2018,Late 2018,Mid 2018,RWD,Cream,PUP,LR,Waiting for white seats,22 Feb 2018,,,,.Deferring,,,
